LineId,Date,Time,Host,Component,PID,Content,EventId,EventTemplate,ParameterList
2605,2021-03-11,17:15:01,nagios,/USR/SBIN/CRON,8385,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2606,2021-03-11,17:15:01,nagios,/USR/SBIN/CRON,8387,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2607,2021-03-11,17:17:01,nagios,/USR/SBIN/CRON,8479,(root) CMD (   cd / && run-parts --report /etc/cron.hourly),c8b6b98e,(root) CMD ( cd / && run-parts --report /etc/cron.hourly),[]
2608,2021-03-11,17:20:01,nagios,/USR/SBIN/CRON,8524,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2609,2021-03-11,17:20:01,nagios,/USR/SBIN/CRON,8527,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2610,2021-03-11,17:20:01,nagios,/USR/SBIN/CRON,8526,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2611,2021-03-11,17:25:01,nagios,/USR/SBIN/CRON,8662,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2612,2021-03-11,17:25:01,nagios,/USR/SBIN/CRON,8661,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2613,2021-03-11,17:25:01,nagios,/USR/SBIN/CRON,8663,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2614,2021-03-11,17:30:01,nagios,/USR/SBIN/CRON,8800,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2615,2021-03-11,17:30:01,nagios,/USR/SBIN/CRON,8802,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2616,2021-03-11,17:30:01,nagios,/USR/SBIN/CRON,8805,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2617,2021-03-11,17:35:01,nagios,/USR/SBIN/CRON,8937,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2618,2021-03-11,17:35:01,nagios,/USR/SBIN/CRON,8938,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2619,2021-03-11,17:35:01,nagios,/USR/SBIN/CRON,8941,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2620,2021-03-11,17:39:01,nagios,/USR/SBIN/CRON,9060,(root) CMD (  [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),05e74fcb,(root) CMD ( [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),[]
2621,2021-03-11,17:40:01,nagios,/USR/SBIN/CRON,9131,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2622,2021-03-11,17:40:01,nagios,/USR/SBIN/CRON,9132,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2623,2021-03-11,17:40:01,nagios,/USR/SBIN/CRON,9134,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2624,2021-03-11,17:45:01,nagios,/USR/SBIN/CRON,9270,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2625,2021-03-11,17:45:01,nagios,/USR/SBIN/CRON,9272,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2626,2021-03-11,17:45:01,nagios,/USR/SBIN/CRON,9273,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2627,2021-03-11,17:50:01,nagios,/USR/SBIN/CRON,9407,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2628,2021-03-11,17:50:01,nagios,/USR/SBIN/CRON,9408,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2629,2021-03-11,17:50:01,nagios,/USR/SBIN/CRON,9412,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2630,2021-03-11,17:55:01,nagios,/USR/SBIN/CRON,9544,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2631,2021-03-11,17:55:01,nagios,/USR/SBIN/CRON,9545,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2632,2021-03-11,17:55:01,nagios,/USR/SBIN/CRON,9547,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2633,2021-03-11,18:00:01,nagios,/USR/SBIN/CRON,9683,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2634,2021-03-11,18:00:01,nagios,/USR/SBIN/CRON,9684,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2635,2021-03-11,18:00:01,nagios,/USR/SBIN/CRON,9686,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2636,2021-03-11,18:02:01,nagios,/USR/SBIN/CRON,9780,(logcheck) CMD (   if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),3f4752a0,(logcheck) CMD ( if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),[]
2637,2021-03-11,18:05:01,nagios,/USR/SBIN/CRON,9822,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2638,2021-03-11,18:05:01,nagios,/USR/SBIN/CRON,9823,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2639,2021-03-11,18:05:01,nagios,/USR/SBIN/CRON,9826,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2640,2021-03-11,18:09:01,nagios,/USR/SBIN/CRON,9947,(root) CMD (  [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),05e74fcb,(root) CMD ( [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),[]
2641,2021-03-11,18:10:01,nagios,/USR/SBIN/CRON,10018,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2642,2021-03-11,18:10:01,nagios,/USR/SBIN/CRON,10020,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2643,2021-03-11,18:10:01,nagios,/USR/SBIN/CRON,10023,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2644,2021-03-11,18:15:01,nagios,/USR/SBIN/CRON,10155,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2645,2021-03-11,18:15:01,nagios,/USR/SBIN/CRON,10156,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2646,2021-03-11,18:15:01,nagios,/USR/SBIN/CRON,10158,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2647,2021-03-11,18:17:01,nagios,/USR/SBIN/CRON,10252,(root) CMD (   cd / && run-parts --report /etc/cron.hourly),c8b6b98e,(root) CMD ( cd / && run-parts --report /etc/cron.hourly),[]
2648,2021-03-11,18:20:01,nagios,/USR/SBIN/CRON,10295,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2649,2021-03-11,18:20:01,nagios,/USR/SBIN/CRON,10296,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2650,2021-03-11,18:20:01,nagios,/USR/SBIN/CRON,10298,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2651,2021-03-11,18:25:01,nagios,/USR/SBIN/CRON,10434,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2652,2021-03-11,18:25:01,nagios,/USR/SBIN/CRON,10435,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2653,2021-03-11,18:25:01,nagios,/USR/SBIN/CRON,10436,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2654,2021-03-11,18:30:01,nagios,/USR/SBIN/CRON,10571,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2655,2021-03-11,18:30:01,nagios,/USR/SBIN/CRON,10572,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2656,2021-03-11,18:30:01,nagios,/USR/SBIN/CRON,10573,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2657,2021-03-11,18:35:01,nagios,/USR/SBIN/CRON,10710,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2658,2021-03-11,18:35:01,nagios,/USR/SBIN/CRON,10711,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2659,2021-03-11,18:35:01,nagios,/USR/SBIN/CRON,10713,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2660,2021-03-11,18:39:01,nagios,/USR/SBIN/CRON,10829,(root) CMD (  [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),05e74fcb,(root) CMD ( [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),[]
2661,2021-03-11,18:40:01,nagios,/USR/SBIN/CRON,10904,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2662,2021-03-11,18:40:01,nagios,/USR/SBIN/CRON,10905,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2663,2021-03-11,18:40:01,nagios,/USR/SBIN/CRON,10906,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2664,2021-03-11,18:45:01,nagios,/USR/SBIN/CRON,11041,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2665,2021-03-11,18:45:01,nagios,/USR/SBIN/CRON,11044,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2666,2021-03-11,18:45:01,nagios,/USR/SBIN/CRON,11042,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2667,2021-03-11,18:50:01,nagios,/USR/SBIN/CRON,11180,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2668,2021-03-11,18:50:01,nagios,/USR/SBIN/CRON,11182,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2669,2021-03-11,18:50:01,nagios,/USR/SBIN/CRON,11185,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2670,2021-03-11,18:55:01,nagios,/USR/SBIN/CRON,11317,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2671,2021-03-11,18:55:01,nagios,/USR/SBIN/CRON,11318,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2672,2021-03-11,18:55:01,nagios,/USR/SBIN/CRON,11323,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2673,2021-03-11,19:00:01,nagios,/USR/SBIN/CRON,11456,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2674,2021-03-11,19:00:01,nagios,/USR/SBIN/CRON,11458,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2675,2021-03-11,19:00:01,nagios,/USR/SBIN/CRON,11461,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2676,2021-03-11,19:02:01,nagios,/USR/SBIN/CRON,11551,(logcheck) CMD (   if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),3f4752a0,(logcheck) CMD ( if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),[]
2677,2021-03-11,19:05:01,nagios,/USR/SBIN/CRON,11591,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2678,2021-03-11,19:05:01,nagios,/USR/SBIN/CRON,11595,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2679,2021-03-11,19:05:01,nagios,/USR/SBIN/CRON,11594,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2680,2021-03-11,19:09:01,nagios,/USR/SBIN/CRON,11716,(root) CMD (  [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),05e74fcb,(root) CMD ( [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),[]
2681,2021-03-11,19:10:01,nagios,/USR/SBIN/CRON,11787,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2682,2021-03-11,19:10:01,nagios,/USR/SBIN/CRON,11790,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2683,2021-03-11,19:10:01,nagios,/USR/SBIN/CRON,11791,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2684,2021-03-11,19:15:01,nagios,/USR/SBIN/CRON,11924,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2685,2021-03-11,19:15:01,nagios,/USR/SBIN/CRON,11928,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2686,2021-03-11,19:15:01,nagios,/USR/SBIN/CRON,11927,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2687,2021-03-11,19:17:01,nagios,/USR/SBIN/CRON,12025,(root) CMD (   cd / && run-parts --report /etc/cron.hourly),c8b6b98e,(root) CMD ( cd / && run-parts --report /etc/cron.hourly),[]
2688,2021-03-11,19:20:01,nagios,/USR/SBIN/CRON,12064,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2689,2021-03-11,19:20:01,nagios,/USR/SBIN/CRON,12065,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2690,2021-03-11,19:20:01,nagios,/USR/SBIN/CRON,12067,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2691,2021-03-11,19:25:01,nagios,/USR/SBIN/CRON,12204,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2692,2021-03-11,19:25:01,nagios,/USR/SBIN/CRON,12203,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2693,2021-03-11,19:25:01,nagios,/USR/SBIN/CRON,12207,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2694,2021-03-11,19:30:01,nagios,/USR/SBIN/CRON,12341,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2695,2021-03-11,19:30:01,nagios,/USR/SBIN/CRON,12340,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2696,2021-03-11,19:30:01,nagios,/USR/SBIN/CRON,12342,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2697,2021-03-11,19:35:01,nagios,/USR/SBIN/CRON,12479,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2698,2021-03-11,19:35:01,nagios,/USR/SBIN/CRON,12482,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2699,2021-03-11,19:35:01,nagios,/USR/SBIN/CRON,12481,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2700,2021-03-11,19:39:01,nagios,/USR/SBIN/CRON,12602,(root) CMD (  [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),05e74fcb,(root) CMD ( [ -x /usr/lib/php5/sessionclean ] && /usr/lib/php5/sessionclean),[]
2701,2021-03-11,19:40:01,nagios,/USR/SBIN/CRON,12673,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2702,2021-03-11,19:40:01,nagios,/USR/SBIN/CRON,12674,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2703,2021-03-11,19:40:01,nagios,/USR/SBIN/CRON,12675,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2704,2021-03-11,19:45:01,nagios,/USR/SBIN/CRON,12810,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2705,2021-03-11,19:45:01,nagios,/USR/SBIN/CRON,12813,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2706,2021-03-11,19:45:01,nagios,/USR/SBIN/CRON,12816,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2707,2021-03-11,19:50:01,nagios,/USR/SBIN/CRON,12949,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2708,2021-03-11,19:50:01,nagios,/USR/SBIN/CRON,12950,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2709,2021-03-11,19:50:01,nagios,/USR/SBIN/CRON,12957,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2710,2021-03-11,19:55:01,nagios,/USR/SBIN/CRON,13086,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2711,2021-03-11,19:55:01,nagios,/USR/SBIN/CRON,13087,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2712,2021-03-11,19:55:01,nagios,/USR/SBIN/CRON,13089,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2713,2021-03-11,20:00:01,nagios,/USR/SBIN/CRON,13225,(root) CMD (sh /var/www/shell_script/aptopo.sh),5947eee3,(root) CMD <*> <*>,['(sh /var/www/shell_script/aptopo.sh)']
2714,2021-03-11,20:00:01,nagios,/USR/SBIN/CRON,13226,(root) CMD (/var/www/shell_script/topology.sh),d536d1c7,(root) CMD (/var/www/shell_script/topology.sh),[]
2715,2021-03-11,20:00:01,nagios,/USR/SBIN/CRON,13230,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),721037cd,(root) CMD (python3 /var/www/shell_script/stat.py > /var/www/shell_script/stat.log),[]
2716,2021-03-11,20:02:01,nagios,/USR/SBIN/CRON,13324,(logcheck) CMD (   if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),3f4752a0,(logcheck) CMD ( if [ -x /usr/sbin/logcheck ]; then nice -n10 /usr/sbin/logcheck; fi),[]
